show_type;genre;running_minutes;source_language;season_id;series_id;finished;ranking;estreno_fecha;estreno_hora;efectos especiales
TV;4a;91;Indonesian;283;234;true;8.3;02/03/2014;0:02:21;Maquillaje
TV;4a;90;Indonesian;283;234;true;2.7;01/02/2010;14:33:59;Optico
TV;4a;92;Indonesian;283;234;true;5.0;08/09/2022;3:06:56;Optico Sonido
Movies;Horror;102;Thai;;;false;5.2;16/11/2004;8:31:29;Optico
Movies;Horror;111;Thai;;;false;5.9;25/04/2015;0:26:49;Sonido
Movies;Comedy;98;Thai;;;true;8.4;01/07/2022;7:26:28;Maquillaje Optico Sonido
Movies;4a;119;Thai;;;false;0.5;15/12/2019;22:46:53;Maquillaje Optico Sonido
Movies;Horror;113;Thai;;;false;1.7;29/09/2000;2:17:09;Optico
Movies;Comedy;108;Thai;;;false;8.5;11/03/2002;0:41:33;Maquillaje Sonido
Movies;Romance;127;Thai;;;true;6.7;19/11/2003;21:53:56;Optico
TV;Comedy;40;Thai;285;236;false;6.8;11/06/2001;9:32:50;Optico
TV;Comedy;43;Thai;285;236;false;3.4;05/07/1999;13:33:22;Optico
TV;Comedy;42;Thai;285;236;false;9.3;18/03/2004;1:53:18;Optico Sonido
TV;Comedy;43;Thai;285;236;true;6.8;03/12/2000;8:58:47;Sonido
TV;Comedy;41;Thai;285;236;false;3.1;17/05/2022;7:27:44;Optico
TV;Comedy;42;Thai;285;236;true;6.6;08/05/2004;7:55:46;Maquillaje Optico
TV;Comedy;43;Thai;285;236;true;2.4;24/05/2010;13:44:45;Maquillaje Optico Sonido
TV;Comedy;39;Thai;285;236;true;3.2;24/10/2001;20:04:45;Maquillaje Optico
TV;Comedy;41;Thai;285;236;false;1.10;29/11/2005;11:21:24;Maquillaje
TV;Comedy;41;Thai;285;236;true;6.5;13/05/2002;17:51:34;Maquillaje Optico Sonido
TV;Comedy;38;Thai;285;236;false;1.2;29/07/2016;20:51:11;Maquillaje Sonido
Movies;Romance;133;Thai;;;true;7.10;05/06/2010;0:59:22;Sonido
Movies;Romance;109;Thai;;;false;6.5;13/04/2000;19:23:28;Maquillaje Optico
Movies;Horror;97;Thai;;;false;1.9;31/12/2007;9:09:17;Maquillaje Optico
Movies;Romance;106;Thai;;;false;9.2;14/11/2013;2:10:52;Optico
Movies;Romance;117;Thai;;;true;9.4;26/01/2020;13:59:54;Maquillaje Optico Sonido
Movies;Horror;92;English;;;false;2.3;07/01/2015;7:09:39;Maquillaje
Movies;Horror;98;English;;;false;3.9;13/12/2007;19:38:46;Maquillaje Optico Sonido
Movies;4a;119;Thai;;;true;7.10;30/09/1999;22:42:58;Maquillaje Sonido
Movies;Horror;78;Korean;;;true;4.5;08/09/2013;11:34:10;Optico Sonido
Movies;Romance;119;Korean;;;false;3.4;25/05/2012;3:43:41;Sonido
Movies;Comedy;122;Korean;;;true;1.3;25/09/2010;2:36:47;Optico
Movies;4a;128;Korean;;;false;6.9;25/08/2013;2:18:50;Maquillaje
Movies;Thriller;76;Korean;;;false;9.3;15/06/2004;3:14:01;Maquillaje Sonido
Movies;Action and Adventure;114;Korean;;;true;0.8;23/05/2009;7:44:23;Optico
Movies;Romance;123;Thai;;;true;9.6;08/06/2020;22:53:34;Maquillaje
TV;4a;40;Indonesian;288;233;true;6.10;19/04/2012;6:54:46;Maquillaje Optico Sonido
TV;4a;42;Indonesian;288;233;true;1.3;04/08/2012;1:20:35;Optico Sonido
TV;4a;40;Indonesian;288;233;false;5.5;18/01/2018;11:38:57;Maquillaje Optico Sonido
TV;4a;41;Indonesian;288;233;false;2.2;19/08/2022;9:37:43;Optico
TV;4a;40;Indonesian;288;233;false;4.7;11/07/2013;18:58:41;Maquillaje Optico
TV;4a;42;Indonesian;288;233;false;8.2;19/09/2017;3:19:46;Sonido
TV;4a;42;Indonesian;288;233;true;8.2;15/12/2021;22:00:19;Optico
TV;4a;41;Indonesian;288;233;false;1.6;24/02/2018;18:18:25;Sonido
TV;4a;41;Indonesian;288;233;true;9.1;10/07/2000;19:17:07;Sonido
TV;4a;41;Indonesian;288;233;false;5.2;20/10/2016;4:53:36;Optico Sonido
TV;4a;42;Indonesian;288;233;true;2.8;23/05/2005;13:44:54;Maquillaje
TV;4a;43;Indonesian;288;233;true;6.8;16/03/2000;14:25:26;Maquillaje Sonido
TV;4a;42;Indonesian;288;233;false;2.5;10/02/2006;5:54:49;Optico Sonido
TV;4a;43;Indonesian;288;233;false;5.6;21/11/2016;10:59:21;Maquillaje Optico
TV;4a;43;Indonesian;288;233;true;1.5;02/07/2022;10:02:13;Optico
TV;4a;43;Indonesian;288;233;false;5.1;23/05/1999;17:11:15;Maquillaje
TV;4a;43;Indonesian;288;233;true;9.10;21/12/2015;21:52:36;Optico Sonido
TV;4a;41;Indonesian;288;233;true;1.1;24/10/2005;16:14:43;Optico
TV;4a;43;Indonesian;288;233;true;9.9;02/02/2003;13:20:20;Maquillaje Optico
TV;4a;43;Indonesian;288;233;false;5.9;02/06/2011;21:29:00;Maquillaje Optico Sonido
TV;4a;39;Indonesian;288;233;true;8.9;16/11/2012;18:22:12;Optico
TV;4a;41;Indonesian;288;233;false;6.4;18/06/2007;4:47:47;Maquillaje Optico
TV;4a;40;Indonesian;288;233;false;9.9;06/10/2020;7:03:37;Sonido
TV;4a;43;Indonesian;288;233;true;8.4;17/11/2020;15:20:15;Maquillaje Optico
TV;4a;40;Indonesian;288;233;true;6.10;11/01/2016;4:31:07;Sonido
TV;4a;40;Indonesian;288;233;false;8.9;26/02/2018;5:49:12;Optico Sonido
TV;4a;41;Indonesian;288;233;false;8.12;31/08/1999;1:07:06;Optico
TV;4a;40;Indonesian;288;233;true;9.10;19/10/2004;9:15:21;Maquillaje Sonido
TV;4a;39;Indonesian;288;233;true;0.7;01/02/2000;1:06:21;Optico
TV;4a;43;Indonesian;288;233;true;1.2;29/01/2016;8:08:45;Maquillaje
TV;4a;42;Indonesian;288;233;false;4.7;07/08/2016;9:11:03;Maquillaje Optico Sonido
TV;4a;43;Indonesian;288;233;true;9.6;06/06/2000;15:50:53;Optico
TV;4a;40;Indonesian;288;233;false;2.1;18/11/2017;21:37:49;Optico
TV;4a;40;Indonesian;288;233;true;4.8;27/04/2010;10:19:58;Optico Sonido
TV;4a;43;Indonesian;288;233;true;6.6;29/12/2019;7:00:15;Maquillaje Optico Sonido
TV;4a;41;Indonesian;288;233;true;9.5;24/03/2022;18:37:47;Sonido
TV;4a;43;Indonesian;289;233;true;4.10;05/08/2001;22:42:38;Optico
TV;4a;41;Indonesian;289;233;false;1.8;13/07/2009;5:53:47;Maquillaje Sonido
TV;4a;39;Indonesian;289;233;true;1.8;09/02/2018;12:41:10;Optico
TV;4a;39;Indonesian;289;233;false;7.10;13/07/2021;19:31:08;Optico Sonido
TV;4a;41;Indonesian;289;233;false;0.9;10/05/2014;4:19:13;Maquillaje
TV;4a;41;Indonesian;289;233;false;5.4;12/08/2010;2:20:13;Maquillaje Optico Sonido
TV;4a;40;Indonesian;289;233;true;7.5;16/06/2012;21:13:23;Sonido
TV;4a;40;Indonesian;289;233;true;1.8;22/04/1999;18:57:17;Optico Sonido
TV;4a;41;Indonesian;289;233;true;7.9;02/09/2010;21:14:08;Optico
TV;4a;42;Indonesian;289;233;false;9.10;28/02/2001;5:36:54;Maquillaje Sonido
TV;4a;40;Indonesian;289;233;false;5.9;12/02/2011;14:11:13;Maquillaje Optico
TV;4a;43;Indonesian;289;233;false;8.2;09/04/2012;22:53:20;Optico
TV;4a;42;Indonesian;289;233;false;0.10;06/06/2005;21:02:29;Sonido
TV;4a;43;Indonesian;289;233;true;5.2;07/02/2017;8:02:20;Maquillaje Sonido
TV;4a;39;Indonesian;289;233;false;0.5;26/02/2003;8:59:13;Sonido
TV;4a;45;Indonesian;289;233;false;2.10;23/11/2011;20:40:19;Sonido
TV;4a;39;Indonesian;289;233;false;0.6;01/09/2002;23:12:22;Maquillaje
TV;4a;43;Indonesian;289;233;true;6.1;09/07/2001;7:29:24;Sonido
TV;4a;45;Indonesian;289;233;false;2.6;25/05/2009;14:22:09;Optico
TV;4a;42;Indonesian;289;233;false;0.10;20/04/2018;3:13:46;Maquillaje
TV;4a;45;Indonesian;289;233;false;1.4;26/08/2016;5:18:07;Optico
TV;4a;44;Indonesian;289;233;false;3.7;10/04/2013;12:35:08;Optico
TV;4a;42;Indonesian;289;233;true;5.6;23/07/2009;10:14:41;Maquillaje Optico Sonido
TV;4a;42;Indonesian;289;233;false;1.2;24/02/2004;17:49:58;Maquillaje Optico
TV;4a;43;Indonesian;289;233;false;7.5;30/12/2012;13:21:02;Optico
TV;4a;46;Indonesian;289;233;true;9.2;29/07/2013;15:54:36;Maquillaje Optico
TV;4a;57;Indonesian;289;233;true;1.1;25/05/2000;3:17:05;Maquillaje
TV;4a;56;Indonesian;289;233;true;8.7;16/12/2010;11:25:11;Maquillaje Sonido
TV;4a;46;Indonesian;289;233;true;5.1;16/05/2002;12:03:31;Sonido
TV;4a;46;Indonesian;289;233;false;5.5;01/12/1999;3:09:09;Maquillaje
TV;4a;44;Indonesian;289;233;true;9.1;08/04/2009;9:18:10;Maquillaje Optico Sonido
TV;4a;43;Indonesian;289;233;true;7.1;11/06/2017;15:18:42;Optico Sonido
TV;4a;44;Indonesian;289;233;false;9.9;27/07/2011;9:48:05;Sonido
TV;4a;51;Indonesian;289;233;false;8.9;28/05/2006;8:22:21;Maquillaje
TV;4a;51;Indonesian;289;233;false;9.10;01/05/2010;23:11:53;Maquillaje Optico Sonido
TV;4a;43;Indonesian;289;233;false;3.6;19/08/2021;14:37:19;Maquillaje
TV;4a;44;Indonesian;289;233;true;6.4;11/02/2017;17:31:40;Maquillaje Optico
TV;4a;44;Indonesian;289;233;true;3.7;11/06/2009;2:29:05;Maquillaje Optico Sonido
TV;4a;51;Indonesian;289;233;false;8.5;09/05/2010;5:06:56;Maquillaje Sonido
TV;4a;43;Indonesian;289;233;false;7.4;27/03/2019;14:06:21;Optico Sonido
TV;4a;43;Indonesian;289;233;true;6.6;03/06/2007;10:18:16;Optico
TV;4a;44;Indonesian;289;233;false;1.4;08/08/2014;23:07:02;Optico
TV;4a;51;Indonesian;289;233;true;0.1;27/09/2012;18:32:06;Sonido
TV;4a;44;Indonesian;289;233;true;7.10;10/09/1999;8:06:10;Maquillaje Sonido
TV;4a;46;Indonesian;289;233;false;5.6;27/04/2009;11:35:32;Maquillaje Optico Sonido
TV;4a;56;Indonesian;289;233;true;7.2;13/12/2021;17:59:26;Maquillaje Sonido
Movies;Horror;76;Malay;;;false;9.2;12/04/1999;10:28:20;Maquillaje Sonido
Movies;4a;84;English;;;true;7.1;21/03/1999;12:57:44;Maquillaje
Movies;4a;86;English;;;true;3.10;30/12/2012;10:41:42;Maquillaje Optico Sonido
TV;4a;43;English;268;220;false;1.10;02/12/2014;0:18:01;Optico
TV;4a;43;English;268;220;true;8.2;22/01/2001;12:44:43;Maquillaje Sonido
TV;4a;43;English;268;220;true;2.7;23/04/2009;16:21:35;Maquillaje
TV;4a;43;English;268;220;false;9.7;08/07/2013;1:52:06;Maquillaje Optico Sonido
TV;4a;43;English;268;220;true;0.5;16/02/2010;21:40:20;Optico Sonido
TV;4a;43;English;268;220;true;9.4;06/06/2010;8:12:53;Optico
TV;4a;42;English;268;220;false;7.4;12/04/2017;0:23:10;Sonido
TV;4a;43;English;268;220;false;0.8;11/06/2020;9:52:41;Maquillaje
TV;4a;43;English;268;220;true;7.6;05/02/2008;6:33:32;Maquillaje Optico Sonido
TV;4a;43;English;268;220;true;4.5;13/10/2006;9:48:37;Optico
TV;4a;41;English;268;220;false;5.9;17/04/2005;17:14:18;Sonido
TV;4a;43;English;268;220;true;7.7;07/03/2011;1:48:26;Optico Sonido
TV;4a;43;English;268;220;true;9.10;29/04/2006;17:08:12;Optico Sonido
TV;4a;41;English;268;220;false;4.3;17/01/2012;15:23:15;Sonido
TV;4a;42;English;268;220;true;5.7;25/07/2021;22:44:43;Maquillaje Sonido
TV;4a;43;English;268;220;true;3.2;27/05/2015;20:14:42;Optico Sonido
Movies;4a;86;English;;;true;1.6;10/11/2020;16:45:26;Sonido
Movies;4a;85;English;;;true;3.8;27/02/2019;14:35:08;Optico Sonido
Movies;4a;84;English;;;false;0.5;21/11/2010;19:35:28;Maquillaje Optico
Movies;4a;85;English;;;true;7.2;09/09/2009;10:52:54;Maquillaje
Movies;4a;85;English;;;true;3.6;31/08/2004;12:12:00;Maquillaje
Movies;4a;86;English;;;false;9.7;28/09/2014;8:08:31;Optico Sonido
TV;Comedy;39;Thai;285;236;false;0.10;12/01/2004;14:40:47;Maquillaje Optico
Movies;4a;103;Tagalog;;;true;3.9;20/10/2013;14:30:12;Sonido
Movies;Thriller;82;Malay;;;false;4.9;18/05/2015;17:57:02;Maquillaje Sonido
TV;Comedy;42;Thai;285;236;false;6.4;15/12/2019;17:35:11;Maquillaje Optico Sonido
TV;Comedy;43;Thai;285;236;false;4.3;13/05/2000;2:12:44;Maquillaje
TV;Comedy;39;Thai;285;236;true;7.9;05/08/2019;14:37:36;Maquillaje Sonido
TV;Comedy;42;Thai;285;236;true;0.2;24/10/2022;1:21:29;Optico Sonido
TV;Comedy;42;Thai;285;236;false;3.3;14/11/2019;22:27:22;Maquillaje Optico
TV;Comedy;39;Thai;285;236;true;0.3;14/08/2017;0:33:38;Optico
TV;Comedy;41;Thai;285;236;true;2.6;09/04/2003;6:13:15;Maquillaje Sonido
TV;Comedy;37;Thai;285;236;true;9.8;18/04/2003;5:11:05;Maquillaje Optico Sonido
TV;Comedy;41;Thai;285;236;false;6.6;04/03/2018;16:04:13;Maquillaje
TV;Comedy;43;Thai;285;236;false;7.10;21/11/2013;22:05:08;Maquillaje Optico Sonido
TV;Comedy;40;Thai;285;236;false;0.5;15/03/2001;19:31:20;Maquillaje Sonido
Movies;4a;86;English;;;false;6.3;30/04/2006;6:57:08;Maquillaje Sonido
Movies;4a;86;English;;;false;2.7;06/08/2014;13:01:37;Optico Sonido
TV;Anime;24;Japanese;287;237;true;7.7;21/11/2005;7:28:27;Maquillaje Optico Sonido
TV;Anime;24;Japanese;287;237;false;1.10;20/08/2015;7:30:47;Optico
TV;Anime;24;Japanese;287;237;true;9.4;23/07/2002;19:10:13;Optico Sonido
TV;Anime;24;Japanese;287;237;false;0.2;06/10/2022;11:07:55;Maquillaje Optico Sonido
TV;Anime;24;Japanese;287;237;true;1.1;12/11/2010;15:39:13;Sonido
TV;Anime;24;Japanese;287;237;true;8.8;30/03/2002;10:18:07;Optico
TV;Anime;24;Japanese;287;237;true;6.2;28/04/2018;1:09:03;Maquillaje Optico
TV;Anime;24;Japanese;287;237;true;5.1;13/08/2000;2:21:04;Maquillaje
TV;Anime;24;Japanese;287;237;true;5.1;16/02/2001;22:19:12;Maquillaje Optico Sonido
TV;Anime;24;Japanese;287;237;true;5.9;03/04/2002;14:56:12;Sonido
TV;Anime;24;Japanese;287;237;false;5.6;17/10/2010;23:49:35;Optico
TV;Anime;24;Japanese;287;237;true;4.7;29/08/2011;20:04:09;Maquillaje
TV;Anime;24;Japanese;287;237;false;9.5;23/12/2014;12:34:44;Maquillaje Optico
TV;Anime;24;Japanese;287;237;false;8.8;22/07/2000;14:12:30;Maquillaje Optico
TV;Anime;24;Japanese;287;237;true;3.10;23/04/2017;4:04:15;Optico Sonido
TV;Anime;24;Japanese;287;237;false;0.7;04/03/1999;18:13:30;Optico
TV;Anime;24;Japanese;287;237;true;6.4;24/01/2014;2:39:34;Optico
TV;Anime;24;Japanese;287;237;true;0.6;12/05/2018;17:22:49;Maquillaje
TV;Anime;24;Japanese;287;237;true;9.10;24/10/2006;10:10:30;Optico Sonido
TV;Anime;24;Japanese;287;237;true;7.7;20/06/2021;10:30:01;Optico
TV;Anime;24;Japanese;287;237;true;4.7;28/05/2022;11:11:55;Optico
TV;Anime;24;Japanese;287;237;false;0.9;19/06/2010;11:03:24;Maquillaje Sonido
TV;Anime;24;Japanese;287;237;false;7.6;22/12/2001;13:55:04;Sonido
TV;Anime;24;Japanese;287;237;true;6.2;13/07/2006;23:08:41;Sonido
TV;Comedy;39;Thai;286;236;true;1.9;10/08/2011;7:21:59;Maquillaje Sonido
TV;Comedy;40;Thai;286;236;true;5.9;08/11/2017;19:45:53;Maquillaje Sonido
TV;Comedy;40;Thai;286;236;true;1.0;14/01/2021;5:41:39;Maquillaje Sonido
TV;Comedy;38;Thai;286;236;true;1.3;13/07/2012;16:37:14;Optico Sonido
TV;Comedy;39;Thai;286;236;false;3.4;17/01/2008;11:23:30;Optico
TV;Comedy;36;Thai;286;236;false;8.3;16/08/2011;12:43:22;Maquillaje
TV;Comedy;41;Thai;286;236;false;6.10;09/03/2010;5:57:46;Sonido
TV;Comedy;41;Thai;286;236;false;3.14;25/04/1999;7:36:54;Maquillaje
TV;Comedy;40;Thai;286;236;true;3.21;18/05/2007;3:49:38;Maquillaje Optico Sonido
TV;Comedy;42;Thai;286;236;false;8.7;11/03/1999;20:46:00;Maquillaje Optico
TV;Comedy;42;Thai;286;236;false;9.5;22/06/2022;14:49:19;Maquillaje Sonido
TV;Comedy;42;Thai;298;243;true;6.4;07/12/2016;11:45:15;Optico
TV;Comedy;42;Thai;298;243;false;5.4;23/10/2003;12:57:15;Maquillaje Sonido
TV;Comedy;42;Thai;298;243;false;1.9;03/02/2006;20:34:02;Maquillaje Optico Sonido
TV;Comedy;40;Thai;298;243;false;5.2;04/11/2004;8:03:55;Optico Sonido
TV;Comedy;42;Thai;298;243;true;8.5;10/07/2020;3:36:32;Maquillaje
TV;Comedy;42;Thai;298;243;false;7.9;10/11/2010;7:55:51;Optico Sonido
TV;Comedy;42;Thai;298;243;false;3.8;06/11/2016;18:53:02;Optico Sonido
TV;Comedy;43;Thai;298;243;true;7.5;24/08/2011;14:58:54;Sonido
TV;Comedy;43;Thai;298;243;true;5.7;30/09/2009;14:08:44;Maquillaje Sonido
TV;Comedy;42;Thai;298;243;false;0.7;23/12/2022;18:12:40;Optico
TV;Comedy;43;Thai;298;243;true;8.7;12/12/2001;22:52:51;Maquillaje Sonido
TV;Comedy;41;Thai;298;243;true;1.3;28/04/2012;11:00:51;Optico
TV;Comedy;41;Thai;298;243;false;4.3;07/12/2019;12:15:13;Maquillaje Optico
TV;Comedy;41;Thai;298;243;true;4.8;16/09/2010;14:01:39;Optico
TV;Comedy;43;Thai;298;243;false;5.9;11/12/2002;21:49:10;Maquillaje Sonido
TV;Comedy;43;Thai;298;243;true;1.1;04/02/2013;20:16:21;Optico Sonido
TV;Comedy;41;Thai;298;243;true;2.6;22/03/2000;17:17:00;Maquillaje
TV;Comedy;41;Thai;298;243;false;8.3;22/09/2017;9:31:08;Optico Sonido
TV;Comedy;43;Thai;298;243;true;7.9;29/12/2010;10:17:42;Optico
TV;Comedy;42;Thai;298;243;true;8.1;02/05/2003;0:04:36;Sonido
TV;Comedy;43;Thai;298;243;false;2.9;05/05/1999;3:00:38;Sonido
TV;Comedy;43;Thai;298;243;false;6.3;21/05/2001;8:34:00;Optico Sonido
TV;Comedy;42;Thai;298;243;false;5.8;30/05/2004;9:38:46;Maquillaje
TV;Comedy;43;Thai;298;243;false;1.10;06/10/2006;17:14:20;Maquillaje Optico Sonido
TV;Comedy;44;Thai;298;243;true;5.9;18/05/2005;5:25:24;Optico Sonido
TV;Comedy;41;Thai;298;243;false;9.7;31/10/2010;19:00:00;Optico
TV;Comedy;42;Thai;298;243;true;8.8;14/02/2007;0:30:06;Maquillaje Optico
TV;Comedy;42;Thai;298;243;false;6.3;25/06/2018;1:42:50;Maquillaje Sonido
TV;Comedy;42;Thai;298;243;false;6.1;08/08/1999;14:15:53;Optico Sonido
TV;Comedy;42;Thai;298;243;false;2.1;23/08/2016;23:11:42;Maquillaje Optico Sonido
TV;Comedy;41;Thai;298;243;false;8.6;21/11/2022;1:54:41;Maquillaje Optico Sonido
TV;Comedy;42;Thai;298;243;false;3.7;23/05/1999;2:46:17;Maquillaje
TV;Comedy;41;Thai;298;243;true;1.1;19/01/2021;0:24:24;Optico
TV;Comedy;40;Thai;298;243;false;8.8;31/05/2010;15:08:57;Sonido
TV;Comedy;42;Thai;298;243;false;2.5;04/04/2001;14:33:27;Optico
TV;Comedy;41;Thai;298;243;false;0.3;03/01/2014;21:12:42;Optico
TV;Comedy;42;Thai;298;243;false;2.6;04/07/2010;6:53:03;Sonido
TV;Comedy;41;Thai;298;243;true;1.6;28/05/2022;5:09:27;Maquillaje Optico Sonido
TV;Comedy;41;Thai;298;243;false;0.10;04/05/2017;11:51:41;Optico Sonido
TV;Comedy;40;Thai;298;243;true;3.1;10/01/2023;11:04:52;Maquillaje Sonido
TV;Comedy;42;Thai;298;243;true;5.9;13/12/2018;2:32:25;Maquillaje Optico Sonido
TV;Comedy;40;Thai;298;243;true;0.5;31/12/2005;3:11:13;Maquillaje Optico
TV;Comedy;40;Thai;298;243;false;1.8;05/11/2017;9:18:52;Maquillaje Optico Sonido
TV;Comedy;39;Thai;298;243;false;7.8;31/12/2009;3:33:50;Maquillaje Optico Sonido
TV;Comedy;39;Thai;298;243;false;4.10;25/01/2014;22:43:33;Maquillaje Optico Sonido
TV;Comedy;40;Thai;298;243;true;1.4;21/08/2019;20:41:31;Maquillaje Optico
TV;Comedy;40;Thai;298;243;true;5.10;02/07/2022;19:11:27;Maquillaje
TV;Comedy;40;Thai;298;243;true;6.8;02/03/2007;6:59:40;Maquillaje Optico
TV;Comedy;40;Thai;298;243;false;7.2;12/10/2000;15:48:03;Sonido
TV;Comedy;46;Thai;298;243;true;7.1;20/11/2004;21:52:21;Optico Sonido
TV;Comedy;43;Thai;298;243;false;8.9;30/06/2006;16:16:48;Sonido
TV;Comedy;50;Thai;298;243;false;4.7;29/12/2006;17:36:09;Optico
Movies;Romance;126;Korean;;;true;7.9;29/05/2001;19:39:36;Maquillaje
Movies;Romance;121;Korean;;;true;2.4;28/02/2017;15:41:33;Maquillaje Optico
Movies;Comedy;108;Korean;;;true;0.7;17/08/2003;9:29:35;Optico Sonido
Movies;Thriller;86;Korean;;;true;3.10;15/02/2021;16:14:52;Maquillaje Optico
Movies;Kids;100;Korean;;;true;9.4;17/01/2016;13:23:41;Optico
Movies;Romance;96;Korean;;;true;9.2;24/09/2003;20:54:26;Maquillaje Sonido
Movies;Documentary and Biography;100;Korean;;;false;0.9;07/04/2014;3:31:47;Sonido
Movies;Documentary and Biography;92;Korean;;;true;9.1;15/08/2004;11:02:47;Optico Sonido
Movies;Documentary and Biography;100;Korean;;;true;3.5;05/08/2002;17:13:10;Sonido
Movies;Action and Adventure;117;Malay;;;false;2.15;27/08/2009;10:35:20;Maquillaje Optico Sonido
Movies;Kids;83;Malay;;;false;2.22;19/04/2005;6:28:32;Optico Sonido
Movies;Kids;84;Malay;;;true;8.6;10/07/2006;16:39:52;Sonido
TV;Comedy;92;Indonesian;299;244;false;9.3;12/06/2013;0:37:37;Sonido
TV;Comedy;95;Indonesian;299;244;false;7.3;04/10/2017;0:45:33;Maquillaje
TV;Comedy;97;Indonesian;299;244;true;5.2;01/10/2021;13:47:02;Maquillaje Optico
TV;Comedy;94;Indonesian;299;244;true;2.1;07/04/2013;21:06:00;Maquillaje Sonido
TV;Comedy;93;Indonesian;299;244;false;4.10;27/06/2017;12:14:06;Maquillaje Optico
TV;Comedy;97;Indonesian;299;244;true;6.7;25/03/2010;18:38:13;Sonido
TV;Comedy;98;Indonesian;299;244;true;0.10;19/04/2003;5:11:52;Maquillaje Optico Sonido
TV;Comedy;92;Indonesian;299;244;false;6.2;22/01/2021;16:33:19;Maquillaje Optico
TV;Comedy;97;Indonesian;299;244;true;9.11;15/08/2011;23:24:41;Maquillaje Optico Sonido
TV;Comedy;95;Indonesian;299;244;true;9.14;14/06/2005;23:09:41;Maquillaje Optico
TV;Comedy;94;Indonesian;299;244;false;0.10;28/02/2006;13:57:32;Maquillaje Optico
TV;Comedy;97;Indonesian;299;244;true;3.10;01/02/2005;18:57:41;Sonido
TV;Comedy;96;Indonesian;299;244;false;0.6;29/01/2012;11:44:31;Maquillaje Optico Sonido
TV;Comedy;96;Indonesian;299;244;true;1.1;24/06/2012;6:56:56;Maquillaje Sonido
TV;Comedy;94;Indonesian;299;244;true;9.10;29/08/2015;9:01:32;Maquillaje
TV;4a;42;English;273;155;true;3.6;28/01/2002;14:20:03;Maquillaje Sonido
TV;4a;42;English;273;155;false;6.5;29/10/2006;7:34:02;Sonido
Movies;Kids;87;English;;;true;2.3;01/03/2001;13:00:00;Sonido
Movies;Kids;64;English;;;true;1.5;22/12/2001;15:35:44;Optico
Movies;Kids;67;English;;;true;7.10;24/09/2009;10:07:53;Optico Sonido
Movies;Kids;61;English;;;false;8.0;02/07/2015;10:04:29;Optico
Movies;Kids;74;English;;;false;8.1;19/01/2000;1:52:21;Optico
Movies;Action and Adventure;147;Hindi;;;false;1.6;24/08/2011;6:14:29;Optico
Movies;Comedy;119;Hindi;;;false;6.9;01/08/2021;23:44:03;Maquillaje Optico
Movies;Action and Adventure;175;Hindi;;;false;3.1;30/11/2015;17:00:26;Maquillaje Optico Sonido
Movies;4a;135;Hindi;;;false;7.9;28/07/2022;0:55:50;Sonido
Movies;Comedy;106;Hindi;;;false;7.10;23/11/2003;8:45:06;Optico Sonido
Movies;Action and Adventure;139;Hindi;;;false;8.6;27/01/2012;9:54:34;Maquillaje
Movies;Documentary and Biography;113;Hindi;;;true;2.1;05/01/2023;9:52:34;Sonido
Movies;4a;118;Hindi;;;true;0.11;29/04/2009;11:04:34;Sonido
Movies;4a;181;Hindi;;;true;4.10;27/02/2014;0:00:00;Optico Sonido
Movies;4a;166;Hindi;;;true;6.5;04/03/2009;12:55:26;Maquillaje Optico
Movies;Comedy;152;Hindi;;;false;6.7;06/03/2007;1:50:52;Maquillaje Optico Sonido
Movies;Action and Adventure;154;Hindi;;;true;3.5;08/11/2014;14:46:18;Maquillaje
Movies;Romance;90;English;;;false;4.9;19/03/2003;9:16:30;Maquillaje Optico
Movies;Thriller;88;English;;;true;4.6;20/10/2002;16:53:38;Maquillaje Optico
Movies;Thriller;88;English;;;false;4.0;10/01/2001;10:24:08;Maquillaje
Movies;Comedy;89;English;;;true;7.5;28/03/2002;5:35:07;Sonido
Movies;Thriller;89;English;;;true;8.3;11/09/2020;8:25:12;Maquillaje Optico Sonido
Movies;Thriller;87;English;;;false;0.7;28/09/2013;11:03:27;Maquillaje
Movies;4a;98;English;;;false;10.2;15/12/2022;13:48:31;Optico
Movies;4a;89;English;;;true;3.3;16/04/2011;13:52:04;Optico Sonido
Movies;Action and Adventure;92;English;;;true;3.4;07/08/2013;2:23:37;Sonido
Movies;Horror;91;English;;;false;2.22;15/02/2007;6:04:58;Maquillaje Sonido
TV;4a;42;English;273;155;true;2.27;23/05/2009;11:10:52;Optico
TV;Kids;15;English;305;249;false;7.11;12/05/2001;20:09:24;Optico
TV;4a;42;English;273;155;true;0.5;15/09/2013;18:44:51;Maquillaje Optico Sonido
Movies;Romance;116;Tagalog;;;false;5.27;12/11/2009;4:57:54;Maquillaje Sonido
Movies;Comedy;128;Tagalog;;;false;5.33;01/12/2008;13:12:35;Sonido
Movies;Comedy;115;Tagalog;;;false;6.23;06/02/2007;4:42:35;Optico
Movies;Comedy;112;Tagalog;;;true;6.28;11/12/2003;21:49:29;Maquillaje Sonido
Movies;Comedy;111;Tagalog;;;false;2.10;02/11/2005;16:46:40;Maquillaje Optico
Movies;Comedy;108;Tagalog;;;true;8.11;16/11/2022;18:43:08;Maquillaje Optico
Movies;Romance;108;Spanish;;;true;8.16;07/08/2008;6:50:21;Maquillaje
Movies;Comedy;107;Spanish;;;false;5.8;29/08/2013;6:57:14;Maquillaje Optico
